Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
14411,,Kazakhstan,2020-02-01,0.0,0.0
14412,,Kazakhstan,2020-02-02,0.0,0.0
14413,,Kazakhstan,2020-02-03,0.0,0.0
14414,,Kazakhstan,2020-02-04,0.0,0.0
14415,,Kazakhstan,2020-02-05,0.0,0.0
14416,,Kazakhstan,2020-02-06,0.0,0.0
14417,,Kazakhstan,2020-02-07,0.0,0.0
14418,,Kazakhstan,2020-02-08,0.0,0.0
14419,,Kazakhstan,2020-02-09,0.0,0.0
14420,,Kazakhstan,2020-02-10,0.0,0.0
14421,,Kazakhstan,2020-02-11,0.0,0.0
14422,,Kazakhstan,2020-02-12,0.0,0.0
14423,,Kazakhstan,2020-02-13,0.0,0.0
14424,,Kazakhstan,2020-02-14,0.0,0.0
14425,,Kazakhstan,2020-02-15,0.0,0.0
14426,,Kazakhstan,2020-02-16,0.0,0.0
14427,,Kazakhstan,2020-02-17,0.0,0.0
14428,,Kazakhstan,2020-02-18,0.0,0.0
14429,,Kazakhstan,2020-02-19,0.0,0.0
14430,,Kazakhstan,2020-02-20,0.0,0.0
14431,,Kazakhstan,2020-02-21,0.0,0.0
14432,,Kazakhstan,2020-02-22,0.0,0.0
14433,,Kazakhstan,2020-02-23,0.0,0.0
14434,,Kazakhstan,2020-02-24,0.0,0.0
14435,,Kazakhstan,2020-02-25,0.0,0.0
14436,,Kazakhstan,2020-02-26,0.0,0.0
14437,,Kazakhstan,2020-02-27,0.0,0.0
14438,,Kazakhstan,2020-02-28,0.0,0.0
14439,,Kazakhstan,2020-02-29,0.0,0.0
14440,,Kazakhstan,2020-03-01,0.0,0.0
14441,,Kazakhstan,2020-03-02,0.0,0.0
14442,,Kazakhstan,2020-03-03,0.0,0.0
14443,,Kazakhstan,2020-03-04,0.0,0.0
14444,,Kazakhstan,2020-03-05,0.0,0.0
14445,,Kazakhstan,2020-03-06,0.0,0.0
14446,,Kazakhstan,2020-03-07,0.0,0.0
14447,,Kazakhstan,2020-03-08,0.0,0.0
14448,,Kazakhstan,2020-03-09,0.0,0.0
14449,,Kazakhstan,2020-03-10,0.0,0.0
14450,,Kazakhstan,2020-03-11,0.0,0.0
14451,,Kazakhstan,2020-03-12,0.0,0.0
14452,,Kazakhstan,2020-03-13,4.0,0.0
14453,,Kazakhstan,2020-03-14,6.0,0.0
14454,,Kazakhstan,2020-03-15,9.0,0.0
14455,,Kazakhstan,2020-03-16,10.0,0.0
14456,,Kazakhstan,2020-03-17,33.0,0.0
14457,,Kazakhstan,2020-03-18,35.0,0.0
14458,,Kazakhstan,2020-03-19,44.0,0.0
14459,,Kazakhstan,2020-03-20,49.0,3.0
14460,,Kazakhstan,2020-03-21,53.0,0.0
14461,,Kazakhstan,2020-03-22,60.0,0.0
14462,,Kazakhstan,2020-03-23,62.0,0.0
14463,,Kazakhstan,2020-03-24,72.0,0.0
14464,,Kazakhstan,2020-03-25,81.0,0.0
14465,,Kazakhstan,2020-03-26,111.0,1.0
14466,,Kazakhstan,2020-03-27,150.0,1.0
14467,,Kazakhstan,2020-03-28,228.0,1.0
14468,,Kazakhstan,2020-03-29,284.0,1.0
14469,,Kazakhstan,2020-03-30,302.0,1.0
14470,,Kazakhstan,2020-03-31,343.0,2.0
14501,,Kenya,2020-01-22,0.0,0.0
14502,,Kenya,2020-01-23,0.0,0.0
14503,,Kenya,2020-01-24,0.0,0.0
14504,,Kenya,2020-01-25,0.0,0.0
14505,,Kenya,2020-01-26,0.0,0.0
14506,,Kenya,2020-01-27,0.0,0.0
14507,,Kenya,2020-01-28,0.0,0.0
14508,,Kenya,2020-01-29,0.0,0.0
14509,,Kenya,2020-01-30,0.0,0.0
14510,,Kenya,2020-01-31,0.0,0.0
14511,,Kenya,2020-02-01,0.0,0.0
14512,,Kenya,2020-02-02,0.0,0.0
14513,,Kenya,2020-02-03,0.0,0.0
14514,,Kenya,2020-02-04,0.0,0.0
14515,,Kenya,2020-02-05,0.0,0.0
14516,,Kenya,2020-02-06,0.0,0.0
14517,,Kenya,2020-02-07,0.0,0.0
14518,,Kenya,2020-02-08,0.0,0.0
14519,,Kenya,2020-02-09,0.0,0.0
14520,,Kenya,2020-02-10,0.0,0.0
14521,,Kenya,2020-02-11,0.0,0.0
14522,,Kenya,2020-02-12,0.0,0.0
14523,,Kenya,2020-02-13,0.0,0.0
14524,,Kenya,2020-02-14,0.0,0.0
14525,,Kenya,2020-02-15,0.0,0.0
14526,,Kenya,2020-02-16,0.0,0.0
14527,,Kenya,2020-02-17,0.0,0.0
14528,,Kenya,2020-02-18,0.0,0.0
14529,,Kenya,2020-02-19,0.0,0.0
14530,,Kenya,2020-02-20,0.0,0.0
14531,,Kenya,2020-02-21,0.0,0.0
14532,,Kenya,2020-02-22,0.0,0.0
14533,,Kenya,2020-02-23,0.0,0.0
14534,,Kenya,2020-02-24,0.0,0.0
14535,,Kenya,2020-02-25,0.0,0.0
14536,,Kenya,2020-02-26,0.0,0.0
14537,,Kenya,2020-02-27,0.0,0.0
14538,,Kenya,2020-02-28,0.0,0.0
14539,,Kenya,2020-02-29,0.0,0.0
14540,,Kenya,2020-03-01,0.0,0.0
14541,,Kenya,2020-03-02,0.0,0.0
14542,,Kenya,2020-03-03,0.0,0.0
14543,,Kenya,2020-03-04,0.0,0.0
14544,,Kenya,2020-03-05,0.0,0.0
14545,,Kenya,2020-03-06,0.0,0.0
14546,,Kenya,2020-03-07,0.0,0.0
14547,,Kenya,2020-03-08,0.0,0.0
14548,,Kenya,2020-03-09,0.0,0.0
14549,,Kenya,2020-03-10,0.0,0.0
14550,,Kenya,2020-03-11,0.0,0.0
14551,,Kenya,2020-03-12,0.0,0.0
14552,,Kenya,2020-03-13,1.0,0.0
14553,,Kenya,2020-03-14,1.0,0.0
14554,,Kenya,2020-03-15,3.0,0.0
14555,,Kenya,2020-03-16,3.0,0.0
14556,,Kenya,2020-03-17,3.0,0.0
14557,,Kenya,2020-03-18,3.0,0.0
14558,,Kenya,2020-03-19,7.0,0.0
14559,,Kenya,2020-03-20,7.0,0.0
14560,,Kenya,2020-03-21,7.0,0.0
14561,,Kenya,2020-03-22,15.0,0.0
14562,,Kenya,2020-03-23,16.0,0.0
14563,,Kenya,2020-03-24,25.0,0.0
14564,,Kenya,2020-03-25,28.0,0.0
14565,,Kenya,2020-03-26,31.0,1.0
14566,,Kenya,2020-03-27,31.0,1.0
14567,,Kenya,2020-03-28,38.0,1.0
14568,,Kenya,2020-03-29,42.0,1.0
14569,,Kenya,2020-03-30,50.0,1.0
14570,,Kenya,2020-03-31,59.0,1.0
14601,,"Korea, South",2020-01-22,1.0,0.0
14602,,"Korea, South",2020-01-23,1.0,0.0
14603,,"Korea, South",2020-01-24,2.0,0.0
14604,,"Korea, South",2020-01-25,2.0,0.0
14605,,"Korea, South",2020-01-26,3.0,0.0
14606,,"Korea, South",2020-01-27,4.0,0.0
14607,,"Korea, South",2020-01-28,4.0,0.0
14608,,"Korea, South",2020-01-29,4.0,0.0
14609,,"Korea, South",2020-01-30,4.0,0.0
14610,,"Korea, South",2020-01-31,11.0,0.0
14611,,"Korea, South",2020-02-01,12.0,0.0
14612,,"Korea, South",2020-02-02,15.0,0.0
14613,,"Korea, South",2020-02-03,15.0,0.0
14614,,"Korea, South",2020-02-04,16.0,0.0
14615,,"Korea, South",2020-02-05,19.0,0.0
14616,,"Korea, South",2020-02-06,23.0,0.0
14617,,"Korea, South",2020-02-07,24.0,0.0
14618,,"Korea, South",2020-02-08,24.0,0.0
14619,,"Korea, South",2020-02-09,25.0,0.0
14620,,"Korea, South",2020-02-10,27.0,0.0
14621,,"Korea, South",2020-02-11,28.0,0.0
14622,,"Korea, South",2020-02-12,28.0,0.0
14623,,"Korea, South",2020-02-13,28.0,0.0
14624,,"Korea, South",2020-02-14,28.0,0.0
14625,,"Korea, South",2020-02-15,28.0,0.0
14626,,"Korea, South",2020-02-16,29.0,0.0
14627,,"Korea, South",2020-02-17,30.0,0.0
14628,,"Korea, South",2020-02-18,31.0,0.0
14629,,"Korea, South",2020-02-19,31.0,0.0
14630,,"Korea, South",2020-02-20,104.0,1.0
14631,,"Korea, South",2020-02-21,204.0,2.0
14632,,"Korea, South",2020-02-22,433.0,2.0
14633,,"Korea, South",2020-02-23,602.0,6.0
14634,,"Korea, South",2020-02-24,833.0,8.0
14635,,"Korea, South",2020-02-25,977.0,10.0
14636,,"Korea, South",2020-02-26,1261.0,12.0
14637,,"Korea, South",2020-02-27,1766.0,13.0
14638,,"Korea, South",2020-02-28,2337.0,13.0
14639,,"Korea, South",2020-02-29,3150.0,16.0
14640,,"Korea, South",2020-03-01,3736.0,17.0
14641,,"Korea, South",2020-03-02,4335.0,28.0
14642,,"Korea, South",2020-03-03,5186.0,28.0
14643,,"Korea, South",2020-03-04,5621.0,35.0
14644,,"Korea, South",2020-03-05,6088.0,35.0
14645,,"Korea, South",2020-03-06,6593.0,42.0
14646,,"Korea, South",2020-03-07,7041.0,44.0
14647,,"Korea, South",2020-03-08,7314.0,50.0
14648,,"Korea, South",2020-03-09,7478.0,53.0
14649,,"Korea, South",2020-03-10,7513.0,54.0
14650,,"Korea, South",2020-03-11,7755.0,60.0
14651,,"Korea, South",2020-03-12,7869.0,66.0
14652,,"Korea, South",2020-03-13,7979.0,66.0
14653,,"Korea, South",2020-03-14,8086.0,72.0
14654,,"Korea, South",2020-03-15,8162.0,75.0
14655,,"Korea, South",2020-03-16,8236.0,75.0
14656,,"Korea, South",2020-03-17,8320.0,81.0
14657,,"Korea, South",2020-03-18,8413.0,84.0
14658,,"Korea, South",2020-03-19,8565.0,91.0
14659,,"Korea, South",2020-03-20,8652.0,94.0
14660,,"Korea, South",2020-03-21,8799.0,102.0
14661,,"Korea, South",2020-03-22,8961.0,111.0
14662,,"Korea, South",2020-03-23,8961.0,111.0
14663,,"Korea, South",2020-03-24,9037.0,120.0
14664,,"Korea, South",2020-03-25,9137.0,126.0
14665,,"Korea, South",2020-03-26,9241.0,131.0
14666,,"Korea, South",2020-03-27,9332.0,139.0
14667,,"Korea, South",2020-03-28,9478.0,144.0
14668,,"Korea, South",2020-03-29,9583.0,152.0
14669,,"Korea, South",2020-03-30,9661.0,158.0
14670,,"Korea, South",2020-03-31,9786.0,162.0
14701,,Kuwait,2020-01-22,0.0,0.0
14702,,Kuwait,2020-01-23,0.0,0.0
14703,,Kuwait,2020-01-24,0.0,0.0
14704,,Kuwait,2020-01-25,0.0,0.0
14705,,Kuwait,2020-01-26,0.0,0.0
14706,,Kuwait,2020-01-27,0.0,0.0
14707,,Kuwait,2020-01-28,0.0,0.0
14708,,Kuwait,2020-01-29,0.0,0.0
14709,,Kuwait,2020-01-30,0.0,0.0
14710,,Kuwait,2020-01-31,0.0,0.0
14711,,Kuwait,2020-02-01,0.0,0.0
14712,,Kuwait,2020-02-02,0.0,0.0
14713,,Kuwait,2020-02-03,0.0,0.0
14714,,Kuwait,2020-02-04,0.0,0.0
14715,,Kuwait,2020-02-05,0.0,0.0
14716,,Kuwait,2020-02-06,0.0,0.0
14717,,Kuwait,2020-02-07,0.0,0.0
14718,,Kuwait,2020-02-08,0.0,0.0
14719,,Kuwait,2020-02-09,0.0,0.0
14720,,Kuwait,2020-02-10,0.0,0.0
14721,,Kuwait,2020-02-11,0.0,0.0
14722,,Kuwait,2020-02-12,0.0,0.0
14723,,Kuwait,2020-02-13,0.0,0.0
14724,,Kuwait,2020-02-14,0.0,0.0
14725,,Kuwait,2020-02-15,0.0,0.0
14726,,Kuwait,2020-02-16,0.0,0.0
14727,,Kuwait,2020-02-17,0.0,0.0
14728,,Kuwait,2020-02-18,0.0,0.0
14729,,Kuwait,2020-02-19,0.0,0.0
14730,,Kuwait,2020-02-20,0.0,0.0
14731,,Kuwait,2020-02-21,0.0,0.0
14732,,Kuwait,2020-02-22,0.0,0.0
14733,,Kuwait,2020-02-23,0.0,0.0
14734,,Kuwait,2020-02-24,1.0,0.0
14735,,Kuwait,2020-02-25,11.0,0.0
14736,,Kuwait,2020-02-26,26.0,0.0
14737,,Kuwait,2020-02-27,43.0,0.0
14738,,Kuwait,2020-02-28,45.0,0.0
14739,,Kuwait,2020-02-29,45.0,0.0
14740,,Kuwait,2020-03-01,45.0,0.0
14741,,Kuwait,2020-03-02,56.0,0.0
14742,,Kuwait,2020-03-03,56.0,0.0
14743,,Kuwait,2020-03-04,56.0,0.0
14744,,Kuwait,2020-03-05,58.0,0.0
14745,,Kuwait,2020-03-06,58.0,0.0
14746,,Kuwait,2020-03-07,61.0,0.0
14747,,Kuwait,2020-03-08,64.0,0.0
14748,,Kuwait,2020-03-09,64.0,0.0
14749,,Kuwait,2020-03-10,69.0,0.0
14750,,Kuwait,2020-03-11,72.0,0.0
14751,,Kuwait,2020-03-12,80.0,0.0
14752,,Kuwait,2020-03-13,80.0,0.0
14753,,Kuwait,2020-03-14,104.0,0.0
14754,,Kuwait,2020-03-15,112.0,0.0
14755,,Kuwait,2020-03-16,123.0,0.0
14756,,Kuwait,2020-03-17,130.0,0.0
14757,,Kuwait,2020-03-18,142.0,0.0
14758,,Kuwait,2020-03-19,148.0,0.0
14759,,Kuwait,2020-03-20,159.0,0.0
14760,,Kuwait,2020-03-21,176.0,0.0
14761,,Kuwait,2020-03-22,188.0,0.0
14762,,Kuwait,2020-03-23,189.0,0.0
14763,,Kuwait,2020-03-24,191.0,0.0
14764,,Kuwait,2020-03-25,195.0,0.0
14765,,Kuwait,2020-03-26,208.0,0.0
14766,,Kuwait,2020-03-27,225.0,0.0
14767,,Kuwait,2020-03-28,235.0,0.0
14768,,Kuwait,2020-03-29,255.0,0.0
14769,,Kuwait,2020-03-30,266.0,0.0
14770,,Kuwait,2020-03-31,289.0,0.0
14801,,Kyrgyzstan,2020-01-22,0.0,0.0
14802,,Kyrgyzstan,2020-01-23,0.0,0.0
14803,,Kyrgyzstan,2020-01-24,0.0,0.0
14804,,Kyrgyzstan,2020-01-25,0.0,0.0
14805,,Kyrgyzstan,2020-01-26,0.0,0.0
14806,,Kyrgyzstan,2020-01-27,0.0,0.0
14807,,Kyrgyzstan,2020-01-28,0.0,0.0
14808,,Kyrgyzstan,2020-01-29,0.0,0.0
14809,,Kyrgyzstan,2020-01-30,0.0,0.0
14810,,Kyrgyzstan,2020-01-31,0.0,0.0
14811,,Kyrgyzstan,2020-02-01,0.0,0.0
14812,,Kyrgyzstan,2020-02-02,0.0,0.0
14813,,Kyrgyzstan,2020-02-03,0.0,0.0
14814,,Kyrgyzstan,2020-02-04,0.0,0.0
14815,,Kyrgyzstan,2020-02-05,0.0,0.0
14816,,Kyrgyzstan,2020-02-06,0.0,0.0
14817,,Kyrgyzstan,2020-02-07,0.0,0.0
14818,,Kyrgyzstan,2020-02-08,0.0,0.0
14819,,Kyrgyzstan,2020-02-09,0.0,0.0
14820,,Kyrgyzstan,2020-02-10,0.0,0.0
14821,,Kyrgyzstan,2020-02-11,0.0,0.0
14822,,Kyrgyzstan,2020-02-12,0.0,0.0
14823,,Kyrgyzstan,2020-02-13,0.0,0.0
14824,,Kyrgyzstan,2020-02-14,0.0,0.0
14825,,Kyrgyzstan,2020-02-15,0.0,0.0
14826,,Kyrgyzstan,2020-02-16,0.0,0.0
14827,,Kyrgyzstan,2020-02-17,0.0,0.0
14828,,Kyrgyzstan,2020-02-18,0.0,0.0
14829,,Kyrgyzstan,2020-02-19,0.0,0.0
14830,,Kyrgyzstan,2020-02-20,0.0,0.0
14831,,Kyrgyzstan,2020-02-21,0.0,0.0
14832,,Kyrgyzstan,2020-02-22,0.0,0.0
14833,,Kyrgyzstan,2020-02-23,0.0,0.0
14834,,Kyrgyzstan,2020-02-24,0.0,0.0
14835,,Kyrgyzstan,2020-02-25,0.0,0.0
14836,,Kyrgyzstan,2020-02-26,0.0,0.0
14837,,Kyrgyzstan,2020-02-27,0.0,0.0
14838,,Kyrgyzstan,2020-02-28,0.0,0.0
14839,,Kyrgyzstan,2020-02-29,0.0,0.0
14840,,Kyrgyzstan,2020-03-01,0.0,0.0
14841,,Kyrgyzstan,2020-03-02,0.0,0.0
14842,,Kyrgyzstan,2020-03-03,0.0,0.0
14843,,Kyrgyzstan,2020-03-04,0.0,0.0
14844,,Kyrgyzstan,2020-03-05,0.0,0.0
14845,,Kyrgyzstan,2020-03-06,0.0,0.0
14846,,Kyrgyzstan,2020-03-07,0.0,0.0
14847,,Kyrgyzstan,2020-03-08,0.0,0.0
14848,,Kyrgyzstan,2020-03-09,0.0,0.0
14849,,Kyrgyzstan,2020-03-10,0.0,0.0
14850,,Kyrgyzstan,2020-03-11,0.0,0.0
14851,,Kyrgyzstan,2020-03-12,0.0,0.0
14852,,Kyrgyzstan,2020-03-13,0.0,0.0
14853,,Kyrgyzstan,2020-03-14,0.0,0.0
14854,,Kyrgyzstan,2020-03-15,0.0,0.0
14855,,Kyrgyzstan,2020-03-16,0.0,0.0
14856,,Kyrgyzstan,2020-03-17,0.0,0.0
14857,,Kyrgyzstan,2020-03-18,3.0,0.0
14858,,Kyrgyzstan,2020-03-19,3.0,0.0
14859,,Kyrgyzstan,2020-03-20,6.0,0.0
14860,,Kyrgyzstan,2020-03-21,14.0,0.0
14861,,Kyrgyzstan,2020-03-22,14.0,0.0
14862,,Kyrgyzstan,2020-03-23,16.0,0.0
14863,,Kyrgyzstan,2020-03-24,42.0,0.0
14864,,Kyrgyzstan,2020-03-25,44.0,0.0
14865,,Kyrgyzstan,2020-03-26,44.0,0.0
14866,,Kyrgyzstan,2020-03-27,58.0,0.0
14867,,Kyrgyzstan,2020-03-28,58.0,0.0
14868,,Kyrgyzstan,2020-03-29,84.0,0.0
14869,,Kyrgyzstan,2020-03-30,94.0,0.0
14870,,Kyrgyzstan,2020-03-31,107.0,0.0
14901,,Laos,2020-01-22,0.0,0.0
14902,,Laos,2020-01-23,0.0,0.0
14903,,Laos,2020-01-24,0.0,0.0
14904,,Laos,2020-01-25,0.0,0.0
14905,,Laos,2020-01-26,0.0,0.0
14906,,Laos,2020-01-27,0.0,0.0
14907,,Laos,2020-01-28,0.0,0.0
14908,,Laos,2020-01-29,0.0,0.0
14909,,Laos,2020-01-30,0.0,0.0
14910,,Laos,2020-01-31,0.0,0.0
14911,,Laos,2020-02-01,0.0,0.0
14912,,Laos,2020-02-02,0.0,0.0
14913,,Laos,2020-02-03,0.0,0.0
14914,,Laos,2020-02-04,0.0,0.0
14915,,Laos,2020-02-05,0.0,0.0
14916,,Laos,2020-02-06,0.0,0.0
14917,,Laos,2020-02-07,0.0,0.0
14918,,Laos,2020-02-08,0.0,0.0
14919,,Laos,2020-02-09,0.0,0.0
14920,,Laos,2020-02-10,0.0,0.0
14921,,Laos,2020-02-11,0.0,0.0
14922,,Laos,2020-02-12,0.0,0.0
14923,,Laos,2020-02-13,0.0,0.0
14924,,Laos,2020-02-14,0.0,0.0
14925,,Laos,2020-02-15,0.0,0.0
14926,,Laos,2020-02-16,0.0,0.0
14927,,Laos,2020-02-17,0.0,0.0
14928,,Laos,2020-02-18,0.0,0.0
14929,,Laos,2020-02-19,0.0,0.0
14930,,Laos,2020-02-20,0.0,0.0
14931,,Laos,2020-02-21,0.0,0.0
14932,,Laos,2020-02-22,0.0,0.0
14933,,Laos,2020-02-23,0.0,0.0
14934,,Laos,2020-02-24,0.0,0.0
14935,,Laos,2020-02-25,0.0,0.0
14936,,Laos,2020-02-26,0.0,0.0
14937,,Laos,2020-02-27,0.0,0.0
14938,,Laos,2020-02-28,0.0,0.0
14939,,Laos,2020-02-29,0.0,0.0
14940,,Laos,2020-03-01,0.0,0.0
14941,,Laos,2020-03-02,0.0,0.0
14942,,Laos,2020-03-03,0.0,0.0
14943,,Laos,2020-03-04,0.0,0.0
14944,,Laos,2020-03-05,0.0,0.0
14945,,Laos,2020-03-06,0.0,0.0
14946,,Laos,2020-03-07,0.0,0.0
14947,,Laos,2020-03-08,0.0,0.0
14948,,Laos,2020-03-09,0.0,0.0
14949,,Laos,2020-03-10,0.0,0.0
14950,,Laos,2020-03-11,0.0,0.0
14951,,Laos,2020-03-12,0.0,0.0
14952,,Laos,2020-03-13,0.0,0.0
14953,,Laos,2020-03-14,0.0,0.0
14954,,Laos,2020-03-15,0.0,0.0
14955,,Laos,2020-03-16,0.0,0.0
14956,,Laos,2020-03-17,0.0,0.0
14957,,Laos,2020-03-18,0.0,0.0
14958,,Laos,2020-03-19,0.0,0.0
14959,,Laos,2020-03-20,0.0,0.0
14960,,Laos,2020-03-21,0.0,0.0
14961,,Laos,2020-03-22,0.0,0.0
14962,,Laos,2020-03-23,0.0,0.0
14963,,Laos,2020-03-24,2.0,0.0
14964,,Laos,2020-03-25,3.0,0.0
14965,,Laos,2020-03-26,6.0,0.0
14966,,Laos,2020-03-27,6.0,0.0
14967,,Laos,2020-03-28,8.0,0.0
14968,,Laos,2020-03-29,8.0,0.0
14969,,Laos,2020-03-30,8.0,0.0
14970,,Laos,2020-03-31,9.0,0.0
15001,,Latvia,2020-01-22,0.0,0.0
15002,,Latvia,2020-01-23,0.0,0.0
15003,,Latvia,2020-01-24,0.0,0.0
15004,,Latvia,2020-01-25,0.0,0.0
15005,,Latvia,2020-01-26,0.0,0.0
15006,,Latvia,2020-01-27,0.0,0.0
15007,,Latvia,2020-01-28,0.0,0.0
15008,,Latvia,2020-01-29,0.0,0.0
15009,,Latvia,2020-01-30,0.0,0.0
15010,,Latvia,2020-01-31,0.0,0.0
15011,,Latvia,2020-02-01,0.0,0.0
15012,,Latvia,2020-02-02,0.0,0.0
15013,,Latvia,2020-02-03,0.0,0.0
15014,,Latvia,2020-02-04,0.0,0.0
15015,,Latvia,2020-02-05,0.0,0.0
15016,,Latvia,2020-02-06,0.0,0.0
15017,,Latvia,2020-02-07,0.0,0.0
15018,,Latvia,2020-02-08,0.0,0.0
15019,,Latvia,2020-02-09,0.0,0.0
15020,,Latvia,2020-02-10,0.0,0.0
15021,,Latvia,2020-02-11,0.0,0.0
15022,,Latvia,2020-02-12,0.0,0.0
15023,,Latvia,2020-02-13,0.0,0.0
15024,,Latvia,2020-02-14,0.0,0.0
15025,,Latvia,2020-02-15,0.0,0.0
15026,,Latvia,2020-02-16,0.0,0.0
15027,,Latvia,2020-02-17,0.0,0.0
15028,,Latvia,2020-02-18,0.0,0.0
15029,,Latvia,2020-02-19,0.0,0.0
15030,,Latvia,2020-02-20,0.0,0.0
15031,,Latvia,2020-02-21,0.0,0.0
15032,,Latvia,2020-02-22,0.0,0.0
15033,,Latvia,2020-02-23,0.0,0.0
15034,,Latvia,2020-02-24,0.0,0.0
15035,,Latvia,2020-02-25,0.0,0.0
15036,,Latvia,2020-02-26,0.0,0.0
15037,,Latvia,2020-02-27,0.0,0.0
15038,,Latvia,2020-02-28,0.0,0.0
15039,,Latvia,2020-02-29,0.0,0.0
15040,,Latvia,2020-03-01,0.0,0.0
15041,,Latvia,2020-03-02,1.0,0.0
15042,,Latvia,2020-03-03,1.0,0.0
15043,,Latvia,2020-03-04,1.0,0.0
15044,,Latvia,2020-03-05,1.0,0.0
15045,,Latvia,2020-03-06,1.0,0.0
15046,,Latvia,2020-03-07,1.0,0.0
15047,,Latvia,2020-03-08,2.0,0.0
15048,,Latvia,2020-03-09,6.0,0.0
15049,,Latvia,2020-03-10,8.0,0.0
15050,,Latvia,2020-03-11,10.0,0.0
15051,,Latvia,2020-03-12,10.0,0.0
15052,,Latvia,2020-03-13,17.0,0.0
15053,,Latvia,2020-03-14,26.0,0.0
15054,,Latvia,2020-03-15,30.0,0.0
15055,,Latvia,2020-03-16,34.0,0.0
15056,,Latvia,2020-03-17,49.0,0.0
15057,,Latvia,2020-03-18,71.0,0.0
15058,,Latvia,2020-03-19,86.0,0.0
15059,,Latvia,2020-03-20,111.0,0.0
15060,,Latvia,2020-03-21,124.0,0.0
15061,,Latvia,2020-03-22,139.0,0.0
15062,,Latvia,2020-03-23,180.0,0.0
15063,,Latvia,2020-03-24,197.0,0.0
15064,,Latvia,2020-03-25,221.0,0.0
15065,,Latvia,2020-03-26,244.0,0.0
15066,,Latvia,2020-03-27,280.0,0.0
15067,,Latvia,2020-03-28,305.0,0.0
15068,,Latvia,2020-03-29,347.0,0.0
15069,,Latvia,2020-03-30,376.0,0.0
15070,,Latvia,2020-03-31,398.0,0.0
15101,,Lebanon,2020-01-22,0.0,0.0
15102,,Lebanon,2020-01-23,0.0,0.0
15103,,Lebanon,2020-01-24,0.0,0.0
15104,,Lebanon,2020-01-25,0.0,0.0
15105,,Lebanon,2020-01-26,0.0,0.0
15106,,Lebanon,2020-01-27,0.0,0.0
15107,,Lebanon,2020-01-28,0.0,0.0
15108,,Lebanon,2020-01-29,0.0,0.0
15109,,Lebanon,2020-01-30,0.0,0.0
15110,,Lebanon,2020-01-31,0.0,0.0
15111,,Lebanon,2020-02-01,0.0,0.0
15112,,Lebanon,2020-02-02,0.0,0.0
15113,,Lebanon,2020-02-03,0.0,0.0
15114,,Lebanon,2020-02-04,0.0,0.0
15115,,Lebanon,2020-02-05,0.0,0.0
15116,,Lebanon,2020-02-06,0.0,0.0
15117,,Lebanon,2020-02-07,0.0,0.0
15118,,Lebanon,2020-02-08,0.0,0.0
15119,,Lebanon,2020-02-09,0.0,0.0
15120,,Lebanon,2020-02-10,0.0,0.0
15121,,Lebanon,2020-02-11,0.0,0.0
15122,,Lebanon,2020-02-12,0.0,0.0
15123,,Lebanon,2020-02-13,0.0,0.0
15124,,Lebanon,2020-02-14,0.0,0.0
15125,,Lebanon,2020-02-15,0.0,0.0
15126,,Lebanon,2020-02-16,0.0,0.0
15127,,Lebanon,2020-02-17,0.0,0.0
15128,,Lebanon,2020-02-18,0.0,0.0
15129,,Lebanon,2020-02-19,0.0,0.0
15130,,Lebanon,2020-02-20,0.0,0.0
15131,,Lebanon,2020-02-21,1.0,0.0
15132,,Lebanon,2020-02-22,1.0,0.0
15133,,Lebanon,2020-02-23,1.0,0.0
15134,,Lebanon,2020-02-24,1.0,0.0
15135,,Lebanon,2020-02-25,1.0,0.0
15136,,Lebanon,2020-02-26,2.0,0.0
15137,,Lebanon,2020-02-27,2.0,0.0
15138,,Lebanon,2020-02-28,2.0,0.0
15139,,Lebanon,2020-02-29,4.0,0.0
15140,,Lebanon,2020-03-01,10.0,0.0
15141,,Lebanon,2020-03-02,13.0,0.0
15142,,Lebanon,2020-03-03,13.0,0.0
15143,,Lebanon,2020-03-04,13.0,0.0
15144,,Lebanon,2020-03-05,16.0,0.0
15145,,Lebanon,2020-03-06,22.0,0.0
15146,,Lebanon,2020-03-07,22.0,0.0
15147,,Lebanon,2020-03-08,32.0,0.0
15148,,Lebanon,2020-03-09,32.0,0.0
15149,,Lebanon,2020-03-10,41.0,1.0
15150,,Lebanon,2020-03-11,61.0,3.0
15151,,Lebanon,2020-03-12,61.0,3.0
15152,,Lebanon,2020-03-13,77.0,3.0
15153,,Lebanon,2020-03-14,93.0,3.0
15154,,Lebanon,2020-03-15,110.0,3.0
15155,,Lebanon,2020-03-16,110.0,3.0
15156,,Lebanon,2020-03-17,120.0,3.0
15157,,Lebanon,2020-03-18,133.0,3.0
15158,,Lebanon,2020-03-19,157.0,4.0
15159,,Lebanon,2020-03-20,163.0,4.0
15160,,Lebanon,2020-03-21,187.0,4.0
15161,,Lebanon,2020-03-22,248.0,4.0
15162,,Lebanon,2020-03-23,267.0,4.0
15163,,Lebanon,2020-03-24,318.0,4.0
15164,,Lebanon,2020-03-25,333.0,6.0
15165,,Lebanon,2020-03-26,368.0,6.0
15166,,Lebanon,2020-03-27,391.0,8.0
15167,,Lebanon,2020-03-28,412.0,8.0
15168,,Lebanon,2020-03-29,438.0,10.0
15169,,Lebanon,2020-03-30,446.0,11.0
